,0
247,ff_debt_bonds_conv_sr
248,ff_debt_bonds_conv_subord
249,ff_debt_bonds_conv_subord_jr
250,ff_debt_bonds_conv_subord_sr
251,ff_debt_bonds_covered
252,ff_debt_bonds_jr
253,ff_debt_bonds_mtge1
254,ff_debt_bonds_muni
255,ff_debt_bonds_oth
256,ff_debt_bonds_secure_lien1
257,ff_debt_bonds_secure_lien2
258,ff_debt_bonds_secure_lien3
259,ff_debt_bonds_subord
260,ff_debt_bonds_subord_jr
261,ff_debt_bonds_subord_sr
262,ff_debt_bonds_unsecure_sr
263,ff_debt_cdo
264,ff_debt_gtd_fdic
265,ff_debt_loan_adv_ffcb
266,ff_debt_loan_adv_fhlb
267,ff_debt_loan_facil_dip
268,ff_debt_loan_mtge
269,ff_debt_loan_oth
270,ff_debt_loan_secure_delay_draw
271,ff_debt_loan_secure_lien1
272,ff_debt_loan_secure_lien2
273,ff_debt_loan_secure_lien3
274,ff_debt_loan_secure_place_priv
275,ff_debt_loan_tot
276,ff_debt_loan_unsecure
277,ff_debt_loan_unsec_delay_draw
278,ff_debt_loan_unsec_place_priv
279,ff_debt_lt_conv_pfd
280,ff_debt_lt_repos
281,ff_debt_lt_revolv_facil_ab
282,ff_debt_lt_revolv_facil_dip
283,ff_debt_lt_revolv_secure
284,ff_debt_lt_revolv_secure_cp
285,ff_debt_lt_revolv_secure_curr
286,ff_debt_lt_revlv_sec_facil_oth
287,ff_debt_lt_revolv_tot
288,ff_debt_lt_revolv_unsecure
289,ff_debt_lt_revolv_unsecure_cp
290,ff_debt_lt_revlv_unsec_curr
291,ff_debt_lt_revlv_unsec_fcl_oth
292,ff_debt_lt_straight_pfd
293,ff_debt_notes_bonds_tot
294,ff_debt_notes_surplus_sr
295,ff_debt_notes_surplus_subord
296,ff_debt_oth_adj
297,ff_debt_oth_capl
298,ff_debt_oth_lt_curr
299,ff_debt_oth_tot
300,ff_debt_receiv_auto
301,ff_debt_receiv_cr_card
302,ff_debt_receiv_equip_trust
303,ff_debt_receiv_mtge_comml
304,ff_debt_receiv_mtge_res
305,ff_debt_receiv_oth
306,ff_debt_revolv_secure_curr
307,ff_debt_revolv_unsecure_curr
308,ff_debt_sec_facil_swing_sbrd
309,ff_debt_st_adj
310,ff_debt_st_adv_ffcb
311,ff_debt_st_adv_fhlb
312,ff_debt_st_borr_fed_rsrv
313,ff_debt_st_curr_port
314,ff_debt_st_gtd_fdic_cp
315,ff_debt_st_notes_pay
316,ff_debt_st_purch_fed_funds
317,ff_debt_st_repos
318,ff_debt_st_secure_abs_cp
319,ff_debt_st_secure_oth
320,ff_debt_st_secure_revolv
321,ff_debt_st_stn_bank
322,ff_debt_st_unsecure_cp
323,ff_debt_st_unsecure_oth
324,ff_debt_st_unsecure_revolv
325,ff_debt_trust_pfd
326,ff_debt_unsec_facil_swing_sbrd
327,ff_impair_ppe
328,ff_fin_assets_impair
329,ff_xcept_prov
330,ff_reorg_restruct_exp
331,ff_gw_wdown
332,ff_legal_claim_exp
333,ff_impair_intang_oth
334,ff_unreal_invest_gl
335,ff_oth_unusual_exp
336,ff_disc_oper
337,ff_int_inc_non_oper
338,ff_eq_aff_inc_ptx
339,ff_misc_exp_non_oper
340,ff_int_exp_debt
341,ff_int_cap
342,ff_xord_items
343,ff_prep_exp
344,ff_assets_curr_misc
345,ff_ppe_gross
346,ff_ppe_dep
347,ff_pay_div
348,ff_accr_payr
349,ff_liabs_curr_misc
350,ff_dfd_tax_rsrv
351,ff_invest_sale_cf
352,ff_div_com_cf
353,ff_stk_purch_cf
354,ff_stk_sale_cf
355,ff_debt_st_cf
356,ff_capex_fix
357,ff_capex_oth
358,ff_debt_lt_iss_cf
359,ff_debt_lt_reduct_cf
360,ff_fin_uses_cf
361,ff_fin_sources_cf
362,ff_liabs_oth_xdfd_rev
363,ff_dfd_inc
364,ff_loan_rsrv
365,ff_invest_purch_cf
366,ff_cogs_xdep
367,ff_dep_amort_exp
368,ff_rd_exp
369,ff_oper_inc_oth
370,ff_invest_st_oth
371,ff_ordinary_inc
372,ff_hlth_assets_plan_fair_val
373,ff_hlth_pbo
374,ff_hlth_abo
375,ff_hlth_unrec_serv_cost
376,ff_hlth_roa_act
377,ff_hlth_roa_expected
378,ff_hlth_discount_rate
379,ff_hlth_roa_lt
380,ff_hlth_serv_cost
381,ff_hlth_int_cost
382,ff_hlth_amort_serv_cost
383,ff_hlth_gl_settle
384,ff_hlth_oth_npp_exp
385,ff_hlth_npp_exp
386,ff_debt_lt_net
387,ff_debt_st_lt_tot
388,ff_debt_lt_tot
389,ff_debt_st_tot
390,ff_loan_loss_net
391,ff_loan_loss_recov
392,ff_loss_claim_exp
393,ff_prem_earn
394,ff_underwriting_exp
395,ff_stk_opt_cf
396,ff_pens_assets_beg_bal
397,ff_pens_bnfit_pbo_bb
398,ff_pens_assets_int_inc
399,ff_pens_assets_actrl_gl
400,ff_pens_bnfit_gl_actrl
401,ff_pens_assets_act_ret
402,ff_pens_assets_contr
403,ff_pens_assets_emplr_contr
404,ff_pens_bnfit_ptcp_contr
405,ff_pens_assets_bnfit_paid
406,ff_pens_bnfit_paid
407,ff_pens_assets_acq_dvst
408,ff_pens_bnfit_acq_dvst
409,ff_pens_assets_amend
410,ff_pens_exch_rate_diff
411,ff_pens_cost_exch_rate_diff
412,ff_pens_bnfit_exchrate_diff
413,ff_pens_assets_oth_chg
414,ff_pens_bnfit_oth_chg
415,ff_pens_bnfit_settle
416,ff_pens_assets_total
417,ff_pens_assets_cce
418,ff_pens_bnft_srvcst_prior_curr
419,ff_pens_bnfit_servcost_curr
420,ff_pens_bnfit_servcost_prior
421,ff_pens_cost_serv_tot
422,ff_pens_bnfit_int_cost
423,ff_pens_cost_fin
424,ff_apbo_alloc_cce
425,ff_apbo_alloc_eq
426,ff_apbo_alloc_debt
427,ff_apbo_alloc_prop
428,ff_apbo_alloc_oth
429,ff_apbo_alloc_tot
430,ff_hlth_contr
431,ff_hlth_emplr_contr
432,ff_hlth_ptcp_contr
433,ff_hlth_apbo_ptcp_contr
434,ff_hlth_bnfit_paid
435,ff_hlth_apbo_bnfit_paid
436,ff_hlth_acq_dvst
437,ff_hlth_apbo_acq_div
438,ff_hlth_crtl_settle_amend
439,ff_hlth_apbo_curtailm_settlem
440,ff_hlth_exch_rate_diff
441,ff_hlth_apbo_exch_rate_diff
442,ff_hlth_oth_chg
443,ff_hlth_apbo_oth_chg
444,ff_hlth_actrl_gl
445,ff_hlth_apbo_actrl_gl
446,ff_hlth_act_ret_asset
447,ff_hlth_apbo_liab_bb
448,ff_hlth_apbo_srvcst_prior_curr
449,ff_hlth_apbo_servcost_curr
450,ff_hlth_apbo_servcost_prior
451,ff_hlth_apbo_int_cost
452,ff_hlth_serv_cost_tot
453,ff_hlth_fin_cost
454,ff_hlth_gl_actrl
455,ff_hlth_period_exch_rate_diff
456,ff_unreal_gl_tot
457,ff_adv_exp
458,ff_dfd_inc_curr
459,ff_sale_ppe_cf
460,ff_tax_chg_eff
461,ff_acq_process_rd
462,ff_ga_exp
463,ff_sell_exp
464,ff_mkt_exp
465,ff_liabs_oper_lease
466,ff_liabs_oper_lease_curr
467,ff_assets_lease_net
468,ff_ppe_net_owned
469,ff_debt_st_xoper
470,ff_debt_lt_xlease
471,ff_debt_lt_xoper
472,ff_amort_exp_lease
473,ff_int_exp_lease
474,ff_frank_bal_cf
475,ff_assets_nonperf_oth
476,ff_oper_lease_commit_2yr_5yr
477,ff_oper_lease_commit_tot
478,ff_dir_fin_lease
479,ff_debt_oth_cf
480,ff_accel_dep
481,ff_calamitous_event
482,ff_early_term_contract
483,ff_eps_headline_uk_dil
484,ff_unreal_gl_prop
485,ff_unreal_gl_bio_assets
486,ff_unreal_gl_deriv
487,ff_unreal_gl_invest
488,ff_unreal_gl_oth
489,ff_assets_tang
490,Implosion_Next_Year
